data,produto,preco,desconto,loja,endereco,cidade,uf,regiao,lat,long
2025-07-07,Azeite Português Oliva Andorinha 500ml,38.29,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul,-25.43712,-49.31851
2025-07-07,Patrocinado,4.79,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,39.89,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,36.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,31.49,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,110.97,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,38.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,119.67,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,58.29,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,46.99,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Azeite Português Oliva Andorinha 500ml,38.29,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul,-25.45489,-49.25878
2025-07-07,Patrocinado,4.79,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,39.89,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,36.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,31.49,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,110.97,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,38.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,119.67,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,58.29,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,46.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,39.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,21.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,69.98,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul,-25.4634,-49.29712
2025-07-07,Patrocinado,4.79,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,39.89,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,36.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,31.49,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,110.97,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,38.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,119.67,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,58.29,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,69.98,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Azeite Italiano Extra Virgem Tradicional Colavita 500ml,99.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul,-25.40208,-49.24868
2025-07-07,Patrocinado,4.79,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,39.89,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,39.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,119.67,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Allegro Extravirgem 250 ml,21.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,58.29,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Português Oliva Andorinha 500ml,38.29,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,39.69,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,21.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,AZEITE ANDORINHA EX VIR SPRAY 200ML,42.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,69.98,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul,-23.34027,-51.18651
2025-07-07,Patrocinado,4.38,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,44.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,49.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Andorinha Extra Virgem 500ml,44.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,36.99,-10.0,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Extra Virgem Allegro 500ml,33.29,-10.0,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,110.97,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,149.97,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,48.29,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,49.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,89.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste,-21.76534,-41.34352
2025-07-07,Patrocinado,4.38,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,34.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,49.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Andorinha Extra Virgem 500ml,34.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,34.29,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Extra Virgem Allegro 500ml,33.29,-10.0,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,102.87,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,149.97,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,64.98,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,49.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,89.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml 2 Unidades,68.58,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.76279,-43.28813
2025-07-07,Patrocinado,4.38,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,34.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,49.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Andorinha Extra Virgem 500ml,34.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,34.29,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Extra Virgem Allegro 500ml,33.29,-10.0,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,102.87,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,149.97,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,64.98,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,89.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Italiano Costa Doro Il Nature 500 ml,51.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml 2 Unidades,68.58,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste,-22.79203,-43.30081
